,lines,name
648,he's not an ordinary man, innerspace 
649,yes, innerspace 
650,hey sit in the car i'll get you a fee make up for what you lost on the tour, innerspace 
651,it's just money, innerspace 
652,well i'm glad to see you sorry things broke up like that, innerspace 
653,yes joe, innerspace 
654,that crazy guy, innerspace 
655,i have a new client, innerspace 
656,what are you doing here where've you been, innerspace 
657,join us, innerspace 
658,we met on the beach, innerspace 
659,who is your friend, innerspace 
660,i think i've heard of you, innerspace 
661,and you know jan gruner, innerspace 
662,i came for a rest as i imagine you did to get away with it all, innerspace 
663,what brings you here, innerspace 
664,well i try to give them whatever they want, innerspace 
665,and how do you service foreigners, innerspace 
666,foreign service, innerspace 
667,you remind me of someone you from the west coast, innerspace 
668,it is to me too, innerspace 
669,that name's familiar, innerspace 
670,al viola, innerspace 
671,we insist, innerspace 
672,i don't want to intrude, innerspace 
673,you him ust, innerspace 
674,sue who, innerspace 
675,much better now thank you just sit here quietly see there's nothing to worry about just be my old self again soon, innerspace 
676,was quite excited when he came in, innerspace 
677,been hearing voices, innerspace 
678,not complaining actually, innerspace 
679,been complaning of hallucinations, innerspace 
680,ahhh nothing, innerspace 
681,of course you're not we'll take good care of you, innerspace 
682,i'm not going anywhere until you get this guy out of my head, innerspace 
683,the little man in my head, innerspace 
684,al, innerspace 
685,i don't know who, innerspace 
686,who, innerspace 
687,not you them, innerspace 
688,why would we want to hurt you, innerspace 
689,no it wasn't it was intentional, innerspace 
690,now joe you know it was all a mistake don't you, innerspace 
691,oh yeah thanks, innerspace 
692,take the card, innerspace 
693,what, innerspace 
694,joe, innerspace 
695,look we'll bring your car home just take it easy until the effects wear off you need anything just call this number, innerspace 
696,i will, innerspace 
697,you'll feel better, innerspace 
698,i feel fine, innerspace 
699,why don't you lie down until you feel better, innerspace 
700,oh sure, innerspace 
701,don't you want to get out, innerspace 
702,oh, innerspace 
703,home your home the address on your form, innerspace 
704,here, innerspace 
705,we're here, innerspace 
706,well what, innerspace 
707,well, innerspace 
708,thanks, innerspace 
709,fine you look fine, innerspace 
710,how do i look, innerspace 
711,sergeant finnegan name's right there on the card are you sure you're alright, innerspace 
712,who are you, innerspace 
713,right, innerspace 
714,yeah if i remember anything i call you, innerspace 
715,anything you call us right away you got that, innerspace 
716,remember what, innerspace 
717,when you remember, innerspace 
718,do what, innerspace 
719,when you do, innerspace 
720,oh that's okay, innerspace 
721,i don't know the last couple of hours last few days, innerspace 
722,what things, innerspace 
723,you may not remember things, innerspace 
724,oh, innerspace 
725,it may have been affected, innerspace 
726,what about it, innerspace 
727,your memory, innerspace 
728,what, innerspace 
729,now remember your short term memory may have been affected, innerspace 
730,whatever it is don't do it, innerspace 
731,just give me the keys, innerspace 
732,don't do it, innerspace 
733,thanks i appreciate that, innerspace 
734,you may you find all the solitude you want, innerspace 
735,a little voice in my head, innerspace 
736,and you there are many places to get away why here, innerspace 
737,couldn't help it no offense she's not your wife is she, innerspace 
738,i noticed you staring, innerspace 
739,that rene lovely girl a killer, innerspace 
740,yessir very good sir, innerspace 
741,the fresh tuna, innerspace 
742,ahhh good choice sir, innerspace 
743,about cholesterol you know what i know you'd have the seafood, innerspace 
744,sir, innerspace 
745,now you know what i know, innerspace 
746,this sophistication ain't tough all it takes is a credit card, innerspace 
747,we have henekin kirin very good sir, innerspace 
748,how's that trucklhouser beer, innerspace 
749,sir, innerspace 
750,how's that for fucking savoir fair, innerspace 
751,i didn't say anything, innerspace 
752,oh and who is it, innerspace 
753,you did joe no i didn't you said something first, innerspace 
754,then who did, innerspace 
755,i said i didn't say anything, innerspace 
756,what, innerspace 
757,nothing, innerspace 
758,what did you say, innerspace 
759,nothing, innerspace 
760,what do you want, innerspace 
761,what's what, innerspace 
762,yes what is it, innerspace 
763,i know a nice island, innerspace 
764,yeah i have to get away, innerspace 
765,he should do it in person i mean ex person, innerspace 
766,he wants to apologise, innerspace 
767,we're not moving fast enough for him, innerspace 
768,what is it, innerspace 
769,i told you i work for him, innerspace 
770,riuji, innerspace 
771,like al says under stress the human body is capable of impossible feats, innerspace 
772,that's twenty feet high, innerspace 
773,come on, innerspace 
774,if he was able what would he say, innerspace 
775,it was me he just told me how i wish he could tell me now, innerspace 
776,but you did it it was you, innerspace 
777,he told me what to do, innerspace 
778,it was you, innerspace 
779,it wasn't me it was him, innerspace 
780,you are i've seen you, innerspace 
781,do what i don't know i'm no good at this, innerspace 
782,do something, innerspace 
783,he can't help us, innerspace 
784,we just don't stop, innerspace 
785,now what, innerspace 
786,i knew it i told him, innerspace 
787,doesn't matter i'm on your side, innerspace 
788,who are you who do you work for, innerspace 
789,her, innerspace 
790,kiss her you fool, innerspace 
791,you're gonna laugh, innerspace 
792,you son of a bitch you conned me, innerspace 
793,aren't you a little optimistic, innerspace 
794,i'll come back for you, innerspace 
795,just like that, innerspace 
796,escape, innerspace 
797,why not what are you going to do, innerspace 
798,don't worry, innerspace 
799,i love you too, innerspace 
800,uh wonderful i know i'm strange but in my own way i love you, innerspace 
801,i've never met anyone like you, innerspace 
802,now what, innerspace 
803,what, innerspace 
804,how, innerspace 
805,i was crazy desperate i took it out on you i didn't mean it i know what she sees in you you're kind and you're brave if i ever get out of you i'll be glad to call you my friend, innerspace 
806,i encouraged you to come here my fault as much as yours, innerspace 
807,for you, innerspace 
808,why did you then, innerspace 
809,don't blame yourself i didn't have to come along, innerspace 
810,it was my choice, innerspace 
811,i'm sorry i got you into this, innerspace 
812,can't you do something, innerspace 
813,they can hold us here forever nobody knows about us, innerspace 
814,what, innerspace 
815,nothing we can do, innerspace 
816,you can say that again what do we do, innerspace 
817,what a mess, innerspace 
818,why, innerspace 
819,what oh about dieter yes it was him gruner works for him, innerspace 
820,they'll listen to what we say in here, innerspace 
821,now what, innerspace 
822,that i really don't know, innerspace 
823,what did you tell them, innerspace 
824,they asked about you, innerspace 
825,looks like they can what did they do, innerspace 
826,yes no i'm okay they can't do this they can't hold us here, innerspace 
827,are you alright, innerspace 
828,what'd you forget, innerspace 
829,i can't fly it, innerspace 
830,what happened, innerspace 
831,sure i can can't i, innerspace 
832,can you, innerspace 
